left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
aes,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.05184931464222071,0.06565754507716048,0.07023823313626172,0.04122636069275479,0.04122636069275479,0.04560365944585314,0.07104718807954279,0.06661795803648998,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.04122636069275479,0.04548017884075749,0.08878959442865621
afd,0.0408095010678257,0.0537275897728685,0.04799827360998741,0.03930013146825534,0.03930013146825534,0.03930013146825534,0.03930013146825534,0.06428244381850019,0.08050229459086877,0.03930013146825534,0.09915733908465524,0.03930013146825534,0.05852188280275905,0.04340169576946474,0.04187613406280365,0.03930013146825534,0.05070114793131223,0.03930013146825534,0.06532051427465639,0.03930013146825534
afl,0.06204098332386482,0.03920465256242081,0.08652365418187692,0.04874539274482851,0.038695958364483904,0.040719109964238304,0.03858186291198633,0.038714621539191856,0.06254021236965616,0.03760124404482746,0.03760124404482746,0.06125783559275221,0.044418200176571755,0.07088951181552418,0.03986561529304536,0.04546144315018545,0.07485264051360584,0.03837844350852104,0.055254893066083055,0.038652480831508455
agb,0.06183339421321898,0.0406550425148527,0.0406550425148527,0.0592567867854547,0.0406550425148527,0.0406550425148527,0.0580823672552038,0.04098029598353232,0.06057750057576814,0.04143410230106262,0.05889044435867403,0.052353860635256995,0.0406550425148527,0.07566604527868967,0.0406550425148527,0.06858391877522707,0.0406550425148527,0.04513054053263276,0.0406550425148527,0.05197040318645725
agl,0.0521024278471422,0.07550576463510952,0.04102222943930698,0.04250407516031253,0.04102222943930698,0.07707999483335606,0.04102222943930698,0.06159084087807035,0.055045915033637045,0.04102222943930698,0.04102222943930698,0.05255008064175583,0.04102222943930698,0.04340598296775703,0.04102222943930698,0.042013613092239284,0.04102222943930698,0.07134986852445281,0.04102222943930698,0.057651371432404654
ahg,0.04922646059559571,0.03576554075803965,0.05218230142109431,0.04875078558343857,0.046083357436632486,0.0363422546598194,0.049657862201483396,0.03993807603363257,0.03674687290736574,0.06760792487675879,0.06297534798084897,0.04794204763102937,0.05885949896590771,0.042866514430743435,0.039732251761393014,0.05437854657124469,0.07599272203794895,0.0540567746740017,0.051175558911016925,0.04971930056200456
ahr,0.042115217667723845,0.05069627654626141,0.04485319523276283,0.042115217667723845,0.09259337163190498,0.04266937597009089,0.042115217667723845,0.045348288659328155,0.04365482196855243,0.042115217667723845,0.042115217667723845,0.049809311140963375,0.0947914596887634,0.042535491056293,0.042115217667723845,0.042115217667723845,0.042115217667723845,0.043470939760894,0.07054050933467078,0.042115217667723845
aik,0.03795008016355067,0.0658821752051515,0.04836053057563137,0.0533705747421126,0.04604887689449499,0.04275553371656307,0.04920100112350473,0.035984266396042026,0.03528170749826583,0.04876779817425423,0.03498822628488057,0.03498822628488057,0.07116431965841671,0.07112212277821983,0.07152888054140437,0.03820149433769791,0.07505131504548494,0.03498822628488057,0.057810631724981895,0.04655401256958154
aiv,0.060061482805515765,0.03915623820908963,0.03915623820908963,0.06328316543514759,0.0711436545222155,0.0405833325901836,0.07004288286997676,0.03915623820908963,0.03915623820908963,0.04516045296735687,0.03915623820908963,0.04867721656874223,0.054485618889715585,0.07957474064116032,0.03915623820908963,0.06054012456376681,0.03915623820908963,0.04563507674678931,0.03915623820908963,0.047562345726712536
ajf,0.037120217254712415,0.037120217254712415,0.038288549195409485,0.03810513841525374,0.07256378294546723,0.037254213173219614,0.04793948742360882,0.07175873714541152,0.07446812129716611,0.03848370285905692,0.0404111688152182,0.054266052095322585,0.05375319006192907,0.06624592867351357,0.03719004021143983,0.05150954791941618,0.037120217254712415,0.04175799698401882,0.04092030020427323,0.08372339081613786
ajk,0.041126751572676534,0.041126751572676534,0.041126751572676534,0.041126751572676534,0.0437266085724223,0.0444277217350526,0.10354170142486953,0.04275303987168071,0.05726792857186234,0.04790077425018348,0.08116742262589043,0.041126751572676534,0.041126751572676534,0.041126751572676534,0.041126751572676534,0.04179476450547567,0.06495800484445444,0.047813627909462836,0.054507641534556873,0.041126751572676534
aka,0.043114029759247836,0.043114029759247836,0.04349280338828235,0.043114029759247836,0.043901398090396594,0.04453243460128745,0.05948392403759195,0.05444020795029104,0.07422798396404352,0.06618807626609431,0.043502471584014005,0.043114029759247836,0.043114029759247836,0.08427539395129714,0.043114029759247836,0.04416954771272356,0.04552873295353946,0.04364948263125349,0.05080933455445027,0.043114029759247836
akg,0.04303114087670637,0.06057810083341252,0.04303114087670637,0.04460152863282257,0.04303114087670637,0.04397150889767515,0.04303114087670637,0.04303114087670637,0.04303114087670637,0.04303114087670637,0.06942802771877064,0.04303114087670637,0.05675317203391997,0.09651686852876339,0.04303114087670637,0.04490525633123161,0.04303114087670637,0.05491798303279352,0.054985004346840415,0.04303114087670637
alc,0.04464094014816989,0.04543984575538,0.04464094014816989,0.05428373210995125,0.05266769464357754,0.04464094014816989,0.05116978793103688,0.04464094014816989,0.07175526490074978,0.06789257807819676,0.0447643553612826,0.05716648747014456,0.04464094014816989,0.04645721289517279,0.05396865531000974,0.04464094014816989,0.047463112996979286,0.04968637831579858,0.04464094014816989,0.044798313194531
ali,0.041300143443954475,0.04489352996102902,0.04878732602748303,0.0677609164144255,0.041300143443954475,0.041300143443954475,0.05992286294803268,0.041300143443954475,0.041300143443954475,0.041300143443954475,0.041300143443954475,0.041300143443954475,0.043639305577827824,0.041300143443954475,0.0962769602854535,0.041300143443954475,0.06863472325296752,0.0724485171844572,0.0433342804648244,0.041300143443954475
alt,0.07217942068662098,0.04215955769634749,0.045872724805175555,0.04215955769634749,0.04265679982770217,0.04588473100177638,0.06690988315962329,0.04559074331895667,0.04888654034787516,0.04515460048611464,0.04960988731383024,0.043267794146728704,0.04834296721405229,0.06796916116185982,0.042357111882453904,0.04215955769634749,0.08236028846914525,0.04215955769634749,0.04215955769634749,0.04215955769634749
alx,0.03840838881889398,0.05227304086272942,0.06315539948950234,0.04896108394812641,0.03732807732392058,0.03779562570970293,0.03778796504769728,0.04850711245320661,0.07864995353134692,0.06464822353723175,0.08888045156387613,0.03732807732392058,0.03732807732392058,0.04769749608743552,0.051335947318699525,0.03766378135574136,0.037673787383610075,0.037332241848095596,0.05009771575830929,0.06714755331403308
aly,0.0456001967556516,0.04780122372407534,0.053069754113657955,0.045850072621820816,0.05191750464527245,0.046143925522498734,0.0456001967556516,0.04725038280320458,0.04712848092788508,0.05107723101829331,0.0746838349890189,0.05259540544264522,0.048181590465231273,0.0456001967556516,0.04621377805384171,0.06679738454638287,0.0470220765735261,0.04560304992502581,0.046263517605013536,0.0456001967556516
ama,0.045608785967886624,0.045608785967886624,0.045669222933140366,0.045608785967886624,0.045608785967886624,0.060560784643339347,0.045608785967886624,0.045608785967886624,0.045608785967886624,0.045608785967886624,0.04570633410904374,0.053999086312027565,0.05679672582599211,0.0615095964159132,0.054756422102644274,0.045608785967886624,0.05597519869408641,0.045608785967886624,0.045608785967886624,0.06332998331706018
amb,0.04063586734742888,0.04163871007927691,0.06143661435801303,0.05434162993670111,0.04063586734742888,0.08048549263983337,0.048698653761909155,0.04063586734742888,0.042163078609579796,0.04063586734742888,0.052217199465900636,0.04063586734742888,0.05467391997144145,0.04063586734742888,0.045471186653676415,0.060172123293473115,0.04063586734742888,0.04063586734742888,0.06344984245056771,0.07016461000019636
amd,0.06439543536997813,0.043422404723122435,0.05438001941926758,0.05969122843012204,0.04046375254307983,0.04046375254307983,0.04046375254307983,0.06877194894382371,0.04124663120317061,0.04267198857213276,0.06289484824536795,0.06049556461359778,0.04745407534688751,0.04398454479306883,0.04046375254307983,0.047052778753040723,0.041492380431432774,0.04046375254307983,0.043430816466008645,0.07629657197357939
amg,0.07440697453452395,0.04023486745066939,0.04119648132645413,0.04023486745066939,0.07147590607829109,0.04023486745066939,0.04023486745066939,0.04023486745066939,0.04023486745066939,0.08248431372234806,0.04023486745066939,0.0831784808570649,0.040260500968688384,0.04279440031392329,0.04023486745066939,0.04023486745066939,0.06353377682170971,0.04067017835801926,0.04023486745066939,0.057650312512283496
amh,0.04740048886862899,0.04740048886862899,0.04808939921734722,0.04847157768695344,0.04740048886862899,0.04740048886862899,0.04740048886862899,0.047856672272304245,0.04740048886862899,0.04740048886862899,0.0636053376377934,0.05237415338529976,0.060832452175080265,0.04740048886862899,0.04740048886862899,0.05133804435443165,0.04740048886862899,0.04809830893197659,0.04740048886862899,0.0579286767838946
amn,0.0388178588232251,0.038817320761551165,0.09598442046490259,0.058043503203709164,0.038817454651640826,0.038817320761551165,0.042404489515474514,0.05553925931202411,0.04627208166857432,0.038817320761551165,0.038818465564066186,0.0499024304485244,0.05209149138550292,0.047489834983325596,0.05092174523976881,0.03881917708121059,0.038817320761551165,0.07825787050810411,0.07373331334219078,0.038817320761551165
amq,0.04012881316181906,0.037141294014985046,0.042742025761072285,0.037141294014985046,0.04720212197400428,0.04393287782702329,0.04659242007832629,0.037538538849520714,0.08258802747531828,0.03749862454380502,0.0389586577355844,0.05034792039080772,0.07119306805685448,0.04300505802500478,0.03813433033722352,0.05622479115345899,0.04276543081275932,0.07808573969649985,0.08312703956017847,0.04565192653076907
aop,0.045378225928168016,0.044876734357077126,0.06914424224604872,0.0566707130547946,0.044876734357077126,0.044876734357077126,0.06706380162026439,0.045143317446966987,0.04769546450592713,0.057944706574774796,0.05261195345086862,0.04489161099092143,0.045211675282618026,0.044876734357077126,0.044876734357077126,0.04544657972535558,0.044876734357077126,0.053177631618305445,0.047048112882418225,0.05331155853010519
aoq,0.04342839403141676,0.05217815779994631,0.044655940942248805,0.043944933047710834,0.04342839403141676,0.04342839403141676,0.04342839403141676,0.04342839403141676,0.04342839403141676,0.1103967454196283,0.04702082197737749,0.0669163339760405,0.0473617627847283,0.04535836156599279,0.047637888880677395,0.04342839403141676,0.04387596546628957,0.05849933205795268,0.04342839403141676,0.04472660383007278
aoy,0.04438709435992663,0.045530676536519356,0.07067954340199945,0.05458989812437129,0.04272677393722229,0.03759600184496548,0.03643560627785359,0.03644658064965928,0.04364398906183461,0.03643560627785359,0.06586843805261564,0.04401771006039791,0.07428047732401699,0.06337700417570516,0.06285670326361803,0.03804924888386927,0.03675798369946247,0.03643560627785359,0.08500483030741846,0.04488022748283704
app,0.04365053712566725,0.03787665544331542,0.07304483937661743,0.0539356198615716,0.03787665544331542,0.03945024879145042,0.0556590949057611,0.06809808977584908,0.03787665544331542,0.046961852827207544,0.08387887469259542,0.03787665544331542,0.07605512747644008,0.04995052987961583,0.04224630761294835,0.0440744713535389,0.03787665544331542,0.05281036862713579,0.03787665544331542,0.0429241050337089
apx,0.04465407081719879,0.04608043876048024,0.04465407081719879,0.04465407081719879,0.054620525688556826,0.04465407081719879,0.0630914787586949,0.04465461097524917,0.045689086574141884,0.050335823979072804,0.04869534468173971,0.05122139975134954,0.045801546339094674,0.04465407081719879,0.048319804403040754,0.04972713763622903,0.04546412631945707,0.04920397440864998,0.08917027682105066,0.04465407081719879
aqd,0.04657650626519174,0.0513155478972864,0.04657650626519174,0.04657650626519174,0.04657650626519174,0.0535003232068949,0.04657650626519174,0.04657650626519174,0.04657650626519174,0.04657650626519174,0.04657650626519174,0.04657650626519174,0.06400682968542792,0.04657650626519174,0.04657650626519174,0.056621495073914674,0.04657650626519174,0.04657650626519174,0.07590821015859987,0.04657650626519174
aqt,0.03922729478355237,0.03922729478355237,0.04869653832404975,0.04287874415101791,0.08136211044371314,0.06379771697874309,0.03922729478355237,0.05651637078592306,0.043990454563711284,0.05174905282109513,0.04164234664227472,0.041662774182827655,0.06983126915777378,0.05312267969205223,0.05042490357926309,0.043765297460271434,0.03922729478355237,0.0441792471825795,0.03922729478355237,0.07024402011694249
ara,0.04472932217009948,0.06753355597673676,0.0507148296586974,0.04664074547774057,0.04361104969092614,0.08563068330520864,0.08118816249664544,0.04042123376352046,0.04205048829593719,0.04042123376352046,0.041185709085906304,0.041099689088728464,0.04042123376352046,0.04042123376352046,0.04042123376352046,0.08830104849150444,0.040693889313947615,0.04042123376352046,0.043672190603278364,0.04042123376352046
arq,0.04322630451947696,0.04466058329592069,0.04494711415795678,0.048202289689513574,0.04322630451947696,0.04639763771846935,0.045806727383837405,0.09441832849245972,0.06343482479349825,0.050152909157606035,0.04322630451947696,0.04620186422631084,0.04322630451947696,0.04322630451947696,0.04322630451947696,0.04322630451947696,0.06931101416787827,0.056203647316678686,0.04322630451947696,0.044452623444054866
aru,0.048741361302378404,0.04508077919180446,0.0523779616421941,0.04532710390277518,0.054623268850903225,0.04417151539679678,0.06306934362623101,0.05084415121748583,0.045572640474780234,0.04449405692687949,0.04770579818344999,0.04441492269571968,0.04417151539679678,0.04417151539679678,0.04564499904738562,0.04749869827061657,0.044454752543239835,0.04417151539679678,0.09929258514017258,0.04417151539679678
asf,0.06074849803930216,0.07097832129430426,0.042301696309844275,0.042301696309844275,0.042301696309844275,0.05134434555474571,0.05282646951294353,0.06434799158713299,0.050157997694643186,0.042301696309844275,0.042301696309844275,0.042301696309844275,0.042301696309844275,0.05487212700134429,0.042301696309844275,0.054702944997856745,0.04482721765022673,0.054781071334255395,0.04834213971592723,0.0536573051385634
ass,0.03972053540127307,0.042977576051259056,0.04139120767097161,0.04185478490910996,0.03900566824027258,0.0554224617248569,0.04031438628013916,0.0712659163354021,0.043216205314273476,0.040216522847373204,0.03988171749641916,0.07873313014747038,0.04093922691397632,0.047560620671024095,0.0637595720292515,0.09053300663978985,0.039702762939450985,0.03956234462651455,0.0491498864102131,0.05479246735095905
ate,0.038639050949251796,0.06753116636245317,0.06101572509412178,0.05309035668063685,0.04100276857348089,0.038639050949251796,0.04011754113852981,0.08521232092031412,0.03979272455513119,0.058422362029769144,0.03903230567120714,0.05475604461481102,0.047504075442342274,0.07834407007862078,0.0424603835195138,0.05641961926932357,0.03958545299887881,0.040406153721267594,0.03938977648184284,0.038639050949251796
atf,0.04182334441882777,0.05674590387535245,0.04391871801974261,0.04182334441882777,0.0556037874052931,0.04510428012296659,0.04767273115876956,0.0419849933710997,0.04182334441882777,0.07257888695921771,0.04183753082901452,0.07880963710051833,0.055299597723212586,0.04182334441882777,0.0482181939831704,0.07554198778640459,0.04182334441882777,0.0439203407334437,0.04182334441882777,0.04182334441882777
atj,0.06916197417186208,0.05595541611887846,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.06182340590343544,0.04517132987754685,0.04517132987754685,0.05182269292282389,0.04517132987754685,0.04517132987754685,0.08366656271979714,0.04517132987754685,0.04517132987754685,0.04517132987754685,0.04517132987754685
atv,0.044544554135672584,0.044544554135672584,0.04928987432284603,0.052355976829493,0.044544554135672584,0.04527633215781549,0.06613337049174262,0.04640701399955417,0.044544554135672584,0.04605977395526047,0.0547162172850646,0.05053466451132612,0.0657296510803686,0.044544554135672584,0.0468499171986106,0.044544554135672584,0.05555204093614941,0.04834135510911469,0.044544554135672584,0.06094193317294626
auc,0.04429803798994242,0.05253080981558938,0.07588745530882703,0.04798976377871383,0.044299015275853316,0.04429803798994242,0.0663874706620512,0.05375878265850964,0.049657992385951095,0.048693054426141705,0.04429803798994242,0.04442114628041129,0.04429803798994242,0.044954034193548695,0.052369952349418346,0.06243997416768231,0.04429803798994242,0.04429803798994242,0.04652428276770516,0.04429803798994242
aul,0.04620325065068223,0.08050553373072704,0.05113275951613688,0.03595053956343801,0.06635926399470532,0.07949698722934705,0.035476209376251594,0.06942114980244343,0.07413556985404952,0.035476209376251594,0.03732232892164156,0.035476209376251594,0.035476209376251594,0.035476209376251594,0.035476209376251594,0.035476209376251594,0.0412938980600984,0.07417399264713923,0.03606462973572093,0.059606630660109385
avp,0.07509367027172682,0.04531543333701283,0.052533959166395416,0.04385415635172628,0.044948836973641056,0.04821619900139176,0.055050904810356176,0.046617194161360086,0.06090085921865394,0.0458392990577382,0.04385415635172628,0.05497653052518081,0.04385415635172628,0.0549183438859298,0.05044514848330808,0.04776527305799302,0.05377591480743802,0.04385415635172628,0.04396229784961901,0.04422350998534989
awk,0.04387210490095394,0.04351063747032373,0.06218109649143417,0.04529306209591683,0.045109833079332355,0.04351063747032373,0.04467130768685657,0.04378532861370984,0.06195356632143774,0.04351063747032373,0.04351063747032373,0.05370136041597355,0.06352877073386536,0.07435701551087343,0.045759266794518874,0.058063234591709416,0.04351063747032373,0.05314959047115191,0.04351063747032373,0.04351063747032373
awp,0.04538135975978712,0.052172876443147255,0.04538135975978712,0.04538135975978712,0.05476581960846575,0.04538135975978712,0.04747836856149998,0.06442853964131283,0.0906115962297962,0.04538135975978712,0.05520376287875815,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712,0.04538135975978712
awu,0.04531380329159243,0.0461925157889163,0.04470717099255887,0.09776646934085868,0.04470717099255887,0.04470717099255887,0.04470717099255887,0.04794034888640664,0.048071480994626596,0.04470717099255887,0.07336113076130497,0.051076043692843374,0.04561740670003012,0.0464438833128302,0.04470717099255887,0.044888263606323274,0.04470717099255887,0.04470717099255887,0.04470717099255887,0.05096411469123747
axn,0.04610435561925626,0.04610435561925626,0.04610435561925626,0.09147422296618919,0.06880927753065519,0.04789211130101486,0.04630953122975835,0.04610435561925626,0.04610435561925626,0.04610435561925626,0.053864330509945636,0.04610435561925626,0.04610435561925626,0.04610435561925626,0.04610435561925626,0.04618954779284914,0.04610435561925626,0.04610435561925626,0.04610435561925626,0.04610435561925626
axo,0.041158065643547063,0.05369565797490229,0.03944800891335543,0.05037878915177471,0.07447237681270778,0.059571043068299676,0.03944800891335543,0.05013100657229464,0.0600287910611727,0.04361913045959331,0.03944800891335543,0.03944800891335543,0.07824814867144242,0.0441405289666949,0.04835067488041021,0.061133499031598475,0.05028526197709459,0.03944800891335543,0.04809897224833476,0.03944800891335543
axp,0.04325877156038159,0.04332303956943808,0.04325877156038159,0.04325877156038159,0.04325877156038159,0.04594764661029288,0.08721420764022397,0.07464053556644891,0.04325877156038159,0.04325877156038159,0.04325877156038159,0.04325877156038159,0.09534876700576377,0.04555856694132155,0.04325877156038159,0.043626676993244705,0.04325877156038159,0.04325877156038159,0.04523530094868698,0.04325877156038159
ayc,0.04300312471183235,0.09315557961837181,0.0430956223871641,0.046601288295606086,0.043997460093300765,0.04300312471183235,0.04517635032746639,0.044033302965631176,0.04300312471183235,0.04632811307558851,0.044618914608844665,0.04300312471183235,0.0698838660086649,0.04646815910160424,0.045809998670443844,0.04300312471183235,0.058956509269988314,0.07005308177392609,0.04300312471183235,0.04380300553240484
ayg,0.04250148594709286,0.042460326181269575,0.059594861273889875,0.04690113584746356,0.04282881071542815,0.05393593034252328,0.05439657774709811,0.04261834134578185,0.06227653428351302,0.04442141271751958,0.04269391988474831,0.043585898772104836,0.07967883631145256,0.06590720672493998,0.042460326181269575,0.042541196335534104,0.042460326181269575,0.042460326181269575,0.06381622084456227,0.042460326181269575
azb,0.049211284301477594,0.07288599055176564,0.05128244727692043,0.041612158947256374,0.041543856990372156,0.041543856990372156,0.049283852113028354,0.041543856990372156,0.05899411038973786,0.041827527064397935,0.042080288572728095,0.05744051745661967,0.04155169721111269,0.047369465952426686,0.04175866414497746,0.08647935796224511,0.050094546650238124,0.041711338533108336,0.06024132491047086,0.041543856990372156
azo,0.040806091960407284,0.0805076130172055,0.04113722836503127,0.0741966689767313,0.04263528830384325,0.04481923851770265,0.04877269855475695,0.04229338617842455,0.04442462950201962,0.04205263235835585,0.040806091960407284,0.056817689660779984,0.040806091960407284,0.06729869932490469,0.040806091960407284,0.05929548495425619,0.040806091960407284,0.040806091960407284,0.07010609856313707,0.040806091960407284
ban,0.04162235160957971,0.04162235160957971,0.043597732478717156,0.04162235160957971,0.04162235160957971,0.05251396498998017,0.04274766499992,0.04162235160957971,0.05702747785934701,0.04718100489241695,0.07442814962561752,0.04162235160957971,0.04162235160957971,0.041779789775657425,0.04162235160957971,0.04162235160957971,0.07920212911836806,0.07399737996781257,0.06392907038747843,0.04899447141846741
bao,0.06538588870002054,0.04618704833439904,0.0653697909246268,0.06415050329707059,0.04618704833439904,0.04618704833439904,0.04618704833439904,0.04618704833439904,0.04618704833439904,0.04846650425924145,0.04618704833439904,0.05766907190797278,0.04618704833439904,0.04618704833439904,0.04618704833439904,0.04618704833439904,0.052132267113419284,0.04618704833439904,0.04639434545046103,0.04618704833439904
bar,0.06205000466095959,0.04791082280238728,0.03701415696212615,0.04092741999509993,0.046527475075611655,0.04126028677761231,0.04670141547742676,0.041931633126556164,0.03701415696212615,0.03992346723766213,0.05664298559813889,0.03701415696212615,0.046506399656179497,0.03701415696212615,0.03701415696212615,0.07157360170730774,0.05126166922186799,0.07066455466014028,0.0783981666903505,0.07264931250206864
bas,0.0428068950982181,0.0428068950982181,0.06841477322410931,0.0428068950982181,0.04558823616020071,0.0428068950982181,0.08248681079595548,0.0428068950982181,0.0428068950982181,0.042950363427844994,0.04300798291831227,0.0428553723526184,0.042827743260981724,0.04284655312336766,0.0428068950982181,0.07334181382618668,0.0428068950982181,0.07230296789217985,0.05310126583690476,0.047820956395593375
bbn,0.06228885207930938,0.040419739141894354,0.04074378701369395,0.040419739141894354,0.0886788732529716,0.05127387900379046,0.06959649000807311,0.055716968441777655,0.05452051195575821,0.040419739141894354,0.040433202921616465,0.04388885001299995,0.0408305803375996,0.04748482337902517,0.05893874156571439,0.040419739141894354,0.040419739141894354,0.040419739141894354,0.0542225927087546,0.048863412467549334
bbt,0.03974596314598203,0.047071808612486214,0.03974596314598203,0.06083731906929926,0.04560992636036708,0.03974596314598203,0.04070912885414187,0.04663590989048518,0.055489169996685885,0.05862244766570102,0.05858879449356765,0.043908729381205866,0.06216133576036511,0.03974596314598203,0.056616596643947005,0.0676447016870876,0.042825850994205585,0.05209576627986128,0.062452698580683086,0.03974596314598203
bcf,0.045005521621695105,0.045005521621695105,0.045005521621695105,0.045036882761265946,0.045005521621695105,0.04767344904058348,0.061065104469219915,0.051022356512003646,0.045447095907456984,0.045005521621695105,0.08374606880459985,0.045005521621695105,0.04616694336511405,0.045475197608222925,0.046056089243828945,0.06003962470888191,0.05539387765508226,0.048787489380074815,0.04905116919179957,0.045005521621695105
bcg,0.03832221945823744,0.08282901034703781,0.03832221945823744,0.03832221945823744,0.03832221945823744,0.038323069080783465,0.03832221945823744,0.03832221945823744,0.07025503927139264,0.040185886638717236,0.03958986037068193,0.06884755909387212,0.08564797143319773,0.03832221945823744,0.07878664836409105,0.03832221945823744,0.03832221945823744,0.03865452107537855,0.07365823974247299,0.03832221945823744
bci,0.0545596328451336,0.04361037116501101,0.043559197946574264,0.04461095242586355,0.043559197946574264,0.04356847003021992,0.09176697625357852,0.043559197946574264,0.04787340321771025,0.043559197946574264,0.0436059719046514,0.04972937918229505,0.043588843593871995,0.05650762059178407,0.043559197946574264,0.04890417319388917,0.047723719586314016,0.043559197946574264,0.043559197946574264,0.0790361003836574
bcj,0.043402614773453266,0.04337931035367112,0.04451498366511401,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.09886251847891478,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.04337931035367112,0.05935662356066009,0.07084191471680519,0.04337931035367112,0.04337931035367112,0.04339389839209976,0.07569641181522842
bcn,0.053647901816506915,0.06916206168050665,0.043458928673032145,0.043458928673032145,0.04385834656675192,0.08817028939857798,0.043458928673032145,0.047581874764143155,0.043458928673032145,0.06559328313001661,0.045872744842672016,0.057158067541760685,0.043458928673032145,0.04434991724459803,0.043458928673032145,0.043458928673032145,0.043458928673032145,0.04580065669986692,0.04767449825731006,0.043458928673032145
