left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
afd,0.050007455965027814,0.04999269187279735,0.04999623795655901,0.05000349182221391,0.04997292483104902,0.05000759307634163,0.050005464912664374,0.05000032669472108,0.05000742019692082,0.0500060163189295,0.05000430846954322,0.04996976461681953,0.05000533376828553,0.05000496418143198,0.05000789114571209,0.05000302091485323,0.04999119901697037,0.05000732481542724,0.05000501186990475,0.05000155755382764
afl,0.04999219645851417,0.05000987258145671,0.05001300552213211,0.049997280199673366,0.050013011484147316,0.04996225578869478,0.04999703583452021,0.04997682024558524,0.050012421248089065,0.05001041807461809,0.04999636830653084,0.04997220621898263,0.050011365994920634,0.05001268357436609,0.05001008720100695,0.05000558336443114,0.050008671325146,0.05001237951449003,0.05000782778026804,0.049978509282426545
agb,0.05000584353536451,0.05000602237051673,0.05000638898457823,0.05000668108551043,0.04999913469864014,0.049990242630338605,0.04999917642118683,0.0499889673561253,0.049975644474025624,0.050004201262454674,0.05000668108551043,0.050005107337390275,0.049999435697793096,0.050002573945405804,0.050006454558108364,0.0500040880042421,0.04997622831842111,0.050005310014293876,0.0500054769253019,0.05000634129479214
agl,0.049918346794137446,0.05007541895289354,0.04997737423439687,0.04994378967411808,0.04995033328904081,0.050047086982664274,0.049989380577402605,0.050055013544512944,0.05002166601793961,0.050018204588769,0.04999565004738376,0.050055070231259775,0.05001575698713958,0.04992212862671917,0.04990583695071498,0.05003883657735449,0.05005791956887434,0.05002817212558349,0.04996480492629967,0.050019209302795464
ahg,0.050050277267069926,0.05003553632056326,0.05000870832681987,0.05004257516248765,0.05005273550813061,0.05002930359651786,0.050041018180813183,0.0500051404947973,0.04984303599297238,0.05001332274270346,0.04996789465929518,0.050021348309457044,0.04996785296285202,0.05004217547291504,0.049948732854077735,0.0500008844667543,0.05000179346192869,0.04992542104956952,0.04995210313155085,0.05005014003872418
ahr,0.05004661677485262,0.04999259975710137,0.05003286698414759,0.04993125372915477,0.050020745845152856,0.05000288109363895,0.0499233497412028,0.050030338149866155,0.0500146908485528,0.05002822094588704,0.04984211482652734,0.050039547538543436,0.04999701600263518,0.050000842538882456,0.050027472490986886,0.05003784749143307,0.050008591873723,0.049996008754401425,0.050007351899444566,0.050019642713865595
aik,0.050052073157633804,0.049971489573733284,0.05005013999321267,0.050020757929525705,0.050006252202595476,0.05003599555912928,0.05000240140934102,0.049947943863123095,0.04999168214825567,0.04995227279692632,0.050029431776280886,0.05006172219634118,0.04997686313595346,0.049998163495159995,0.049977214641864144,0.04977976676042866,0.050030290595766864,0.050064950892337125,0.05001536176080308,0.050035226111588324
aiv,0.0500082746810481,0.049989314900793246,0.05000618225555989,0.05000144928559727,0.05000634320825833,0.049990614021249456,0.0500048171590585,0.050007136056889584,0.050006092837617935,0.05000826275814772,0.05000816737504709,0.05000707346311956,0.04997594426526999,0.04999423743467267,0.0500002452513704,0.04999736343571119,0.05000779180585681,0.049994577143145806,0.05000683203074053,0.04997928063084584
ajf,0.050010643916861615,0.050007836019291624,0.05000683153371535,0.05001182137305541,0.04998859632662572,0.0500039851040734,0.05001231024908782,0.05001231919198658,0.04998000999374705,0.04998620678261322,0.04999010400293993,0.050012304287156195,0.049997577504644675,0.05000519518944147,0.05000777342464546,0.05001183627774187,0.04995526029513429,0.05000347842677962,0.05001228342040113,0.04998362668005749
ajk,0.05001041948754445,0.05000325402961854,0.050043962350052915,0.04995122797027471,0.05001856682316267,0.0500360792915791,0.05001484923170521,0.04998843754615442,0.04997733104362833,0.0500424262045416,0.05005595783777712,0.0500034030511503,0.050057846471687546,0.05002639941367611,0.04996047639840732,0.04987847052218628,0.04990501745274186,0.04998042023876198,0.05004355370091534,0.05000190093443425
aka,0.049968191564225835,0.049971783566914375,0.05003126484810254,0.05000648380726075,0.050034742092600254,0.04996655946258401,0.05002847964818214,0.05003352234552919,0.04998877610688308,0.04999351979662752,0.0499833595543855,0.050022554904606574,0.04995526130124537,0.04999681561492434,0.04996616038014808,0.05001926633370225,0.05003313763929611,0.049989735535454174,0.05001530721695708,0.049995078280370885
akg,0.049987474079645114,0.05001081485873333,0.050013113167597406,0.0500314825665308,0.0499797846187062,0.05002559026664952,0.049984208670048706,0.05002833952264177,0.04999902688025567,0.04995317409628656,0.04992449468629769,0.04998105072134853,0.05002200035938892,0.0500150538452616,0.049961216812350454,0.050025220530081224,0.050028118860944375,0.05003157202987316,0.050032234063578644,0.049966029363780196
alc,0.04997033279023529,0.049868727641364886,0.049961684079499705,0.05001426060224398,0.05005543436226226,0.05004155985778142,0.05004602815594081,0.05005935189882773,0.05001251371856119,0.0500162937416532,0.04996188360244304,0.05002447483285321,0.05003693985420205,0.050068981450319516,0.049819460555268036,0.049900417628384326,0.050045929717838514,0.05004902017003424,0.050009485136500685,0.05003722020378584
ali,0.05000176187948701,0.05000843828062609,0.049972324815912066,0.05000925500873999,0.05000694793523433,0.050010107520196086,0.049990896750495104,0.04998766091227308,0.050011240250207756,0.050011162746810355,0.049996644902263424,0.05001109120531936,0.05000827135973349,0.0499903216737018,0.050010131366879325,0.04999087291298364,0.05001106437728662,0.04998895998974549,0.05000512381292753,0.04997772229917736
alt,0.049973846263468166,0.05001854038062729,0.0500050099208642,0.05001070902059592,0.05000130227794185,0.05001794113541329,0.050009564379405624,0.050020490213245526,0.04999946048037014,0.04998488346690365,0.05000716191044492,0.05001674862898362,0.049992380026358973,0.04994361294191017,0.049984621286443605,0.04998679623414585,0.04999656678983018,0.05001464392451024,0.05001770859442797,0.049998012124108815
alx,0.049976068543986785,0.04994756354707816,0.0498637212632342,0.05007798194114513,0.04994885860531768,0.05003514038043367,0.05000439309565614,0.04999039865405776,0.05007400026909065,0.05002591093041858,0.0500373205087964,0.04990543739821293,0.04993945456651954,0.05001884461887268,0.05006750013856895,0.049961665115055884,0.050052408049041784,0.050073719713434744,0.05000050668240245,0.04999910597867581
aly,0.04994084695144182,0.04992859335454957,0.04996736751496532,0.050083321480500056,0.04999695364070901,0.050045996531840865,0.05000608534976655,0.04998617297987972,0.04993084919537084,0.04998949513028602,0.049952159717031694,0.05001485801012788,0.050077166379269115,0.05003577194210158,0.049954324319725116,0.0499809324757837,0.05000917632225927,0.050001087141835966,0.050060242259111716,0.05003859930344435
ama,0.04998460653220029,0.050034072720358896,0.05007829237117962,0.05001715422040482,0.04999653117187813,0.0499984712061049,0.04994461332290423,0.04997369151499513,0.050028639331971325,0.05006816264920489,0.05004521569604623,0.05000032786849204,0.05006081585386554,0.049943699413468684,0.04994235388343297,0.05007460914148255,0.0498061431648641,0.05004973205176304,0.0499834475922113,0.04996942029317127
amb,0.05001223806259139,0.05000287275796398,0.050006395718963315,0.05001012758625047,0.05000913795852679,0.049990860194747494,0.049970176504798576,0.05000377880882711,0.05000782047249025,0.05001076548919927,0.05000832123232449,0.04999832188897235,0.04994751560492347,0.050005412126197156,0.05000049445255804,0.04998584563226687,0.05001000835295702,0.050012670303903446,0.050011111271768445,0.049996125579770255
amd,0.050016889186264575,0.04997180039562392,0.049905410924534245,0.05002921514646021,0.05004668063178648,0.04996348497201304,0.04998752068357235,0.05003944436151343,0.04992466621251584,0.04998319167436829,0.04999975297993014,0.049992302991223266,0.04998372793871424,0.05004935050108549,0.05001407795697626,0.05001518096553858,0.05004442850642234,0.05002494812422143,0.05002182338002959,0.049986102467206285
amg,0.05000834259318435,0.05000425021904271,0.049977611776017186,0.05000857807136895,0.05000183012332414,0.050009209992990196,0.04998601893263944,0.05000802365614532,0.049999135967353205,0.05000923383924546,0.050009290474147275,0.04997064164126368,0.04999392986266196,0.05000553184426244,0.05000858403285637,0.05000808327039057,0.050006142863197725,0.04996861333595277,0.050009281531790094,0.05000766597216619
amh,0.04998549393819841,0.04996653683839606,0.04992571890286254,0.049982252491343415,0.05006872326141644,0.049996530734109056,0.04995514042264925,0.05003031178980946,0.05003601377320973,0.04995132036128974,0.049970718459064103,0.05002269027880332,0.05004468728250773,0.049994093132712414,0.050010929310015065,0.04992703125000091,0.05003055035349521,0.050006130317563735,0.050024860919547914,0.05007026618300541
amn,0.05007141266862807,0.05005310916076181,0.05006396990685868,0.04994622090807642,0.05000688784956974,0.0500838834154098,0.050089042162106655,0.0500504241747671,0.04996847020616215,0.05009470605086381,0.04993348681121232,0.04998690961214156,0.04991686414702,0.04972921593811823,0.05007528668490396,0.050041320161238544,0.04995387245286894,0.0499846452799155,0.04997503492718015,0.04997523748219654
amq,0.05002230876815244,0.050024527099426036,0.04988299286679192,0.0500225532568294,0.05001099800108998,0.05002427663774294,0.04998288421093756,0.0499607118756388,0.050024527099426036,0.05002349842551479,0.04998536893555179,0.05001794097060563,0.05002501609965958,0.04999092277140721,0.05002486999543053,0.05002182873898257,0.04998315234074198,0.05002496839210929,0.05001944953196618,0.04992720398199544
aop,0.050000901399713645,0.050005667104074746,0.049996171909575844,0.04999169912355698,0.050004415280333565,0.050003494315733,0.05000136930679968,0.04998946735001135,0.04998162862536919,0.049994595512277216,0.05000490408396987,0.05000051992456516,0.05000404271979522,0.05000228129115639,0.05000530645640231,0.050003404902597456,0.050005965161965475,0.05000575354068016,0.050005121662735005,0.049993290328687885
aoq,0.050081790849524584,0.049915709790868554,0.05006940717041874,0.050060607039004106,0.050052789976279065,0.049928829207400764,0.050008753804794456,0.04995544164895026,0.04998437420081236,0.05002512976721732,0.04999922524212811,0.05009062754679557,0.0500713977842636,0.04995812451728473,0.04999182300794935,0.049925817596221216,0.049967621420788776,0.049956662470172525,0.04999058642912977,0.0499652805299962
aoy,0.05001117684763348,0.049974584808217724,0.050015570884941664,0.04986913642877125,0.05006177635053288,0.04997485885096763,0.04993292694567541,0.05008884179998766,0.05001225594450716,0.04987276292786268,0.050009424110070914,0.05000515281474259,0.05005808240080135,0.05006749087273145,0.050089865846430215,0.050004196070757435,0.04984548148078492,0.04996886004134369,0.05005582379523242,0.050081730778007615
app,0.04995954619017153,0.05001451720812257,0.05009960145674295,0.04996213696161784,0.05011524246456434,0.050044313206575215,0.049901250670023926,0.049920831658236076,0.05008499226253594,0.05003947521960822,0.049895230956188016,0.050037706577874104,0.04985135123249879,0.05001389118155888,0.0499573426512253,0.050094976094569726,0.05007779522578626,0.049962708736171306,0.049943974613529375,0.05002311543239961
apx,0.0499597151565383,0.05001943250890527,0.04996576051934982,0.050004348947653696,0.0499393747564131,0.05000109435690247,0.049915400872515725,0.05000598824482466,0.05000983931430909,0.050031463866340505,0.05001358336275026,0.04998881107974443,0.05003140124211944,0.050026755339967297,0.05002654363069959,0.05002808227057169,0.049978124521359676,0.0500274978203954,0.05001247442746873,0.05001430776117079
aqd,0.05004261771978328,0.04999018718605294,0.04996214465422716,0.05004934432371055,0.05001217287778824,0.04995255053721402,0.050026292686753196,0.05000356759303698,0.049935314342248426,0.050048750675726734,0.05004761411305201,0.05005723245570029,0.04997692355594852,0.050065653005990245,0.050058992836353323,0.04999165915351429,0.04984066905595474,0.050064572756986926,0.04992204741774477,0.04995169305221314
aqt,0.05004002012015081,0.050159793042905944,0.05000019119047955,0.049979738982224825,0.04990214801770387,0.04978854539751604,0.05002021647625184,0.05011092238551346,0.04992482999507343,0.04993557361474312,0.05010715910373247,0.04999320300754704,0.050082791229809,0.04996816681160147,0.049952833718563516,0.049961504720737085,0.050096366623604116,0.050031955771982835,0.05001816827080728,0.049925871519052395
ara,0.050048836694852744,0.05006203884417514,0.04991794078741099,0.050094878809057636,0.05008360835192586,0.0499902909824435,0.050084539747879936,0.04998468358900152,0.049935828767227554,0.050032107041727045,0.04993027509999146,0.05001197564337191,0.05001024970539533,0.04985794341439949,0.04998580978438739,0.04999797907968956,0.0499661288537119,0.04997143631178353,0.0500331925546349,0.05000025593693272
arq,0.04991305831675775,0.049998998113369775,0.05004929890906071,0.050039735777602276,0.05005753910475139,0.05001744282223844,0.04986769158202767,0.04993110823361215,0.05006020656950274,0.04997502539412589,0.05003250051148857,0.04995526236011323,0.05001716258346378,0.049998026586566664,0.04997632414322693,0.05007014367900985,0.050054540614415215,0.050047258461908085,0.04993231655537609,0.05000635968138282
aru,0.049890369841631484,0.049993833790118805,0.050012181203104106,0.049870039839563306,0.049962718789931165,0.05001083680898292,0.05005441535733868,0.050038924565836945,0.049989444642091034,0.05002877298761016,0.05001659619720186,0.050005277780193015,0.04999670944225897,0.05005141108752419,0.050061394193343406,0.0500330313894977,0.04996133403442225,0.05004072009454919,0.049943812003996946,0.05003817595080364
asf,0.049980333225266876,0.05000845750351457,0.0499792458801921,0.05002443083935246,0.05001823527448881,0.05001213586743872,0.04999850581518264,0.05000319976101271,0.04999787104871508,0.05001323585214902,0.05002171161341251,0.05001328056748637,0.04999838064932582,0.050015057289242715,0.04995494616750891,0.05002443680272967,0.050022433147993456,0.04997070583067322,0.0499523795880841,0.0499910172762302
ass,0.0499260501318534,0.05004506404454068,0.04999660912969402,0.049959417293685436,0.0499794232703356,0.05003208704996746,0.05006887339424743,0.049910027888487044,0.049953875890438766,0.04999471386645672,0.04998948736496803,0.04998266453371007,0.050039477350483745,0.05000495391037343,0.04998508668115462,0.050051325581661955,0.05005380475828147,0.04994634938040853,0.050040727069318204,0.05003998140993349
ate,0.05001831720500999,0.05002658211798161,0.05007131743049387,0.04986392067735785,0.04984471852788982,0.050053530086938997,0.04998890614981423,0.05008879761396845,0.04986000357537569,0.05002997554042344,0.049888363447351945,0.05007086379111933,0.050037908339600715,0.050016456893411505,0.05003367934501507,0.0499597744372446,0.04999556593457166,0.050054580262809706,0.05007620028289469,0.05002053834072671
atf,0.050056590468255384,0.050032363490782515,0.0500575273290846,0.04990517224048568,0.049908381915586046,0.05006643136572446,0.049966280726690446,0.04998476401454791,0.05000582929419987,0.05008750419373763,0.049965685085758056,0.0499682195870978,0.04996673044029865,0.05002899972596998,0.04995235649919514,0.0499566232848151,0.05005371137194855,0.050086996670166764,0.050076662220582005,0.0498731700750734
atj,0.05000895020302567,0.05000487864281783,0.05000569233222481,0.04996876179194612,0.050009373473548085,0.05000314698892226,0.050008276554511906,0.049985324275061506,0.04999728186673029,0.04998340560565786,0.050009373473548085,0.0500042408149576,0.050008765395892975,0.049998482849455274,0.0500080440584587,0.050009179722512224,0.05000929597304366,0.04998160617519486,0.049995431277369835,0.050000488525120595
atv,0.050012620136103934,0.05001028906058527,0.04999826577530766,0.05001271850868778,0.05001269167978208,0.050012942083461576,0.05001191066683529,0.049935406722483595,0.049991298719468044,0.05000508775566117,0.05001293910245802,0.04996541171311851,0.050008941736562104,0.05001276620455566,0.05001125784476089,0.05000912654434646,0.04999330112711089,0.04996819340190267,0.050007600410207256,0.05000723080660107
auc,0.049997746608294875,0.04992297231964275,0.050050208936265786,0.049953571283025945,0.049986560572197185,0.0499597915943929,0.04998780598994769,0.04994332390014626,0.05005533139557608,0.0500394794264454,0.04999375045668388,0.05000520634985122,0.0500200456921179,0.04994067457028671,0.05005678141227793,0.04998198437537966,0.05003883519214701,0.05005996204869858,0.05001310243044673,0.04999286544617551
aul,0.05000939951644549,0.050006365161746495,0.049966289022195194,0.049959097131504135,0.04998066995150417,0.050001012269773965,0.050018703435177045,0.05001590700981741,0.04999905127571498,0.05001891809262528,0.049959150731829174,0.05001608588095948,0.05002007785505016,0.05000054734629381,0.05001006125675721,0.04998439989893391,0.05001037722594063,0.05000029700467201,0.05001750494802137,0.05000608498503798
avp,0.05003146198332392,0.049971119670719384,0.050017749150422355,0.04992855106441069,0.04995600303661891,0.04998139063147679,0.04999725101930999,0.050016929302344644,0.050033880530976974,0.05003247292798642,0.05001352185960701,0.050033880530976974,0.04999956658606628,0.04999432765769105,0.050033391444092606,0.04996887988076704,0.04990500476369626,0.05003081188810837,0.05003388351322874,0.05001992255817559
awk,0.05005319423561705,0.05002331542723747,0.049998943625210596,0.050035249301550885,0.0499381553532293,0.04999088589684725,0.05004406585534737,0.050041142739128484,0.050016422392258585,0.049999337009102286,0.049968072645494147,0.050023354188337796,0.05002187234303097,0.05001223694702052,0.0498773458535115,0.05003600980231188,0.05001083293380668,0.05000490431903642,0.05001520607292373,0.04988945305899713
awp,0.050007260430284604,0.04998010202691707,0.04999005899108256,0.05001309095088707,0.05001108178880626,0.04996780008022884,0.05001210722643012,0.04998224996540029,0.05000916809226639,0.05000087625341982,0.04996540557397314,0.050013138647110135,0.04999463890709968,0.05001132026079601,0.05001139776443752,0.050006986209857,0.050009206842404494,0.05000156172354592,0.0500116839327697,0.050000864332283367
awu,0.04984932691262395,0.05004621545612345,0.0500726308079139,0.049937675047369165,0.049928543926956837,0.05000079325895895,0.05005065433746572,0.049974704739844465,0.05010266748521254,0.050090621990662124,0.049868783491728984,0.04994210727843139,0.05002901254506165,0.04999713360964229,0.050087409551783625,0.04994537589154578,0.05011700999853512,0.049966239921723,0.05006795421864479,0.049925139529772275
axn,0.050032543991180636,0.05002425423981647,0.05000029325316143,0.0500343213972701,0.04999103745433609,0.049998350168101835,0.04985337756948468,0.05000525859572015,0.05009081972275976,0.04997326373625859,0.0500617957176662,0.04987943545512823,0.049978083405968717,0.049984774521424635,0.05007866364947891,0.05003473295332029,0.0500047757496519,0.04999322460053295,0.049957795081764456,0.05002319873697403
axo,0.04999086885332873,0.04988417000782295,0.049968499382626506,0.050076748610513304,0.04999271033441627,0.04999519852744788,0.05001781547227632,0.050028543318825794,0.04999055598706986,0.05000582614446842,0.05005242237587993,0.04988425028774984,0.0499478576928076,0.04994779815035679,0.0500492123868398,0.050055748929313,0.050016783955146166,0.04998176673528723,0.05005171234198448,0.05006151050583904
axp,0.0500645220430352,0.05008797343516696,0.04999507406193094,0.050041892926720184,0.05001615561136685,0.0500000418664259,0.04996078970894215,0.04992872211845396,0.05004654918369457,0.05004123076520723,0.04992438332268351,0.049999898815363285,0.04999788422303388,0.05007601206183843,0.050040034720897554,0.0498956222997685,0.049967496378866764,0.049915730663900724,0.05007438240780717,0.04992560338489609
ayc,0.04998179406212655,0.05000137387167584,0.050018105173539155,0.050003993636421655,0.04998780038350192,0.05001859411099703,0.05001530878162689,0.04999960657663119,0.04998892962868398,0.05001882069339083,0.04994260981252314,0.04998293806769744,0.050008980211819785,0.04999299095082691,0.05000689073745392,0.050017747417451644,0.05001594376948164,0.05001797995861746,0.0499991535869473,0.04998043856858566
ayg,0.04991152120412165,0.04999292585679399,0.050038027743616834,0.04983763632632469,0.04996542381292494,0.05000072462933145,0.050075379581017716,0.050003514244949504,0.049959738807282876,0.05001693399394926,0.05010522079755712,0.049985378566331055,0.04992429731078806,0.05000244725820341,0.050055382931076704,0.050015246639675666,0.05004497148272782,0.050025693648687655,0.050008238468203604,0.05003129669643592
azb,0.05000960510397528,0.04999490295569561,0.050010293674612315,0.04999920615753405,0.05000399852454553,0.05000132511391285,0.05001200769031311,0.04994379947979912,0.050008204145367365,0.049967036474236295,0.05000928615888436,0.050011265439780926,0.050001146295559296,0.05001419277289558,0.05000040420622593,0.05000882115847126,0.0500059597126387,0.04997586186001528,0.05001425537557683,0.05000842769996035
azo,0.05001713914082716,0.050016340171187175,0.04999775580411373,0.05001809315114485,0.05001952121934402,0.04998278007245605,0.050021688741048155,0.050013767456415434,0.05001541302465574,0.04990082979052256,0.050019428796159796,0.04998413562949966,0.04998057550874543,0.049974298993014254,0.05001298046465678,0.050007334758097634,0.04998786285605642,0.05002074658802458,0.05000019060385044,0.05000911723018008
ban,0.049990265363924445,0.05002366351625934,0.05004911234453968,0.05005068747757432,0.049941738482507214,0.049966570829021076,0.0500209950172257,0.05001426924234655,0.050038732025863446,0.05000368453769272,0.04997715065637116,0.05003846658043209,0.050000665431111285,0.05005922030970744,0.05001420365856901,0.04998886494709596,0.049953432563041036,0.049988876865371526,0.049908796623037925,0.0499706035283082
bao,0.049987210241155024,0.05001707940899165,0.04998650113234619,0.049972714242858006,0.04996139086638126,0.04995529243601149,0.050034039635279276,0.04999411116977215,0.05002969168743809,0.050043876099357405,0.04993097163209177,0.05004567180574375,0.05000540321484067,0.050022785847470275,0.05003749023041999,0.04997096881029449,0.049947292352900144,0.04997021227655267,0.05003627638114343,0.05005102052895221
bar,0.049997203751349764,0.05003007275390211,0.05003340080417129,0.05000805236684242,0.0500518820708381,0.0499386767655996,0.04997040822458958,0.050026917871231286,0.050017209953088795,0.049961348544984206,0.050027860140492486,0.05003020992722704,0.05003167710892209,0.049885347140401416,0.04995492258871086,0.049965333172113845,0.05002116922045095,0.05006455982259773,0.05005014878922797,0.04993359898325834
bas,0.04994757803616539,0.04999913240343545,0.04998880118505817,0.049999758245262725,0.05005457063157952,0.050055033073875495,0.0499885300454024,0.05003257823019775,0.05000513782782391,0.04999658143398301,0.05000632707681776,0.05001817342138176,0.050046936475942744,0.05004628319666483,0.04998217805144299,0.049936909221954144,0.05003222931705021,0.05000546270757328,0.049938983865848344,0.049918815552540095
bbn,0.05003287490001363,0.04999099562532062,0.05000089217366022,0.049979697896656294,0.0500257807688587,0.04999982226264277,0.05002945444301672,0.04992361354750149,0.04997948340752252,0.0499972265569696,0.050005252521336384,0.050037947865319024,0.05003618822473601,0.04993180924080785,0.05001842230447641,0.050028023109319225,0.049974598070959705,0.049980794188826755,0.049989213799145484,0.05003790909291064
bbt,0.05003491405479812,0.049988584404459226,0.0500216325945082,0.05004327119445754,0.05000362446457278,0.05000872725236519,0.049948352816719686,0.05002578900835047,0.04998188086239023,0.049895937773092265,0.049961016256958965,0.0499973510145228,0.04999105451394123,0.05001160376117933,0.05001862731097504,0.050055842340415796,0.05000181238485712,0.0499970768484346,0.049957043884779964,0.05005585725822152
bcf,0.05001567206212912,0.04991230869364431,0.050070883903086394,0.05005088606514344,0.050037054575526915,0.049987096805012496,0.05000873834981816,0.050040377124955654,0.049954827721372747,0.05002053756228059,0.05006267433428506,0.04999083915080759,0.04999062461386085,0.050044332260437495,0.050007337415491314,0.049996623056311564,0.04987014688411084,0.049944401465331766,0.050063112979491,0.0499315249769026
bcg,0.04998043627559664,0.04996040904834502,0.04987468421771036,0.04999298865726201,0.049920652410938716,0.050056513927668286,0.04994833225763185,0.0499390801243579,0.04998951729409346,0.049884863996402476,0.05009182237125416,0.05009468275857612,0.05008399147847694,0.05002835964102454,0.04994901700742378,0.0500300146354443,0.050122608477861375,0.04999775360744088,0.05003287745774995,0.05002139435474115
bci,0.05000616866643298,0.050006779693149615,0.05000651143659854,0.04999730216781509,0.05000312258609318,0.049989030173881545,0.05000741159204608,0.049998076992392095,0.05000229105628497,0.04998544884895452,0.050007047951139735,0.050006776712513364,0.049994024196697545,0.04999877136461889,0.05000428794325122,0.04999386328364964,0.05000750399302557,0.050002323840352476,0.04997818866394556,0.050005068837157454
bcj,0.05004248197503852,0.049976841608709896,0.0500325742127623,0.049984542534104726,0.049992289342703944,0.0499054746392279,0.05003623645623126,0.05003023027905136,0.04997411007617576,0.04993399728421921,0.05001304478677995,0.05004297711637213,0.0500113158309999,0.049943837895499284,0.05003300364763432,0.05001753438899219,0.050008445300217474,0.0499690942155024,0.05003001259103537,0.050021955818741956
bcn,0.04999855573430021,0.0500011246862796,0.05002169596209682,0.05001911104634986,0.05001671408122206,0.050021800315595326,0.04999344802470483,0.0499716701265683,0.04999531940032328,0.04999771534014774,0.049988105454006074,0.05001973713825088,0.050020488458876716,0.05001792447462856,0.049918775377230204,0.050021853983193615,0.04999613889418419,0.04998409815584101,0.04998445269194375,0.050011270654256985
